0	0
0.122	-0.16
0.192	-0.16
0.296	-0.16
0.365	-0.16
0.435	-0.16
0.504	-0.17
0.574	-0.17
0.643	-0.17
0.712	-0.18
0.782	-0.18
0.851	-0.19
0.921	-0.19
0.99	-0.2
1.06	-0.2
1.129	-0.2
1.199	-0.21
1.268	-0.21
1.372	-0.22
1.442	-0.22
1.511	-0.23
1.581	-0.23
1.65	-0.24
1.72	-0.24
1.789	-0.24
1.859	-0.25
1.928	-0.25
1.997	-0.26
2.067	-0.26
2.136	-0.27
2.206	-0.27
2.275	-0.27
2.345	-0.28
2.414	-0.29
2.484	-0.32
2.553	-0.35
2.623	-0.38
2.692	-0.41
2.762	-0.44
2.831	-0.47
2.901	-0.51
2.97	-0.54
3.039	-0.57
3.109	-0.6
3.178	-0.63
3.248	-0.67
3.317	-0.7
3.387	-0.73
3.456	-0.76
3.526	-0.8
3.595	-0.83
3.665	-0.86
3.734	-0.89
3.803	-0.93
3.873	-0.96
3.942	-0.99
4.012	-1.02
4.081	-1.06
4.151	-1.09
4.22	-1.12
4.29	-1.15
4.359	-1.19
4.429	-1.22
4.498	-1.25
4.568	-1.28
4.637	-1.32
4.707	-1.36
4.776	-1.43
4.845	-1.52
4.915	-1.6
4.984	-1.69
5.054	-1.77
5.123	-1.86
5.193	-1.94
5.262	-2.03
5.332	-2.11
5.401	-2.2
5.47	-2.28
5.54	-2.37
5.609	-2.45
5.679	-2.54
5.748	-2.62
5.818	-2.71
5.887	-2.79
5.957	-2.88
6.026	-2.96
6.096	-3.05
6.165	-3.13
6.235	-3.22
6.304	-3.3
6.373	-3.39
6.443	-3.47
6.512	-3.56
6.582	-3.64
6.651	-3.73
6.721	-3.81
6.79	-4.01
6.86	-4.46
6.929	-4.93
6.999	-5.39
7.068	-5.86
7.138	-6.32
7.207	-6.78
7.277	-7.25
7.346	-7.71
7.415	-8.17
7.485	-8.64
7.554	-9.1
7.624	-9.57
7.693	-10.03
7.763	-10.49
7.832	-10.96
7.902	-11.43
7.971	-11.97
8.04	-12.57
8.11	-13.17
8.179	-13.78
8.249	-14.53
8.318	-15.39
8.388	-16.26
8.457	-17.13
8.527	-17.99
8.596	-18.86
8.7	-20.16
8.805	-21.46
8.978	-24.99
9.082	-26.87
9.187	-28.77
9.291	-30.59
9.395	-32.18
9.499	-33.35
9.603	-34.17
9.708	-35.28
9.812	-36.5
9.916	-37.87
10.02	-39.28
10.124	-40.69
10.229	-42.1
10.333	-43.5
10.437	-44.92
10.541	-46.39
10.645	-48.04
10.749	-49.92
10.854	-51.92
10.958	-54.02
11.062	-56.15
11.166	-58.2
11.27	-59.56
11.375	-60.49
11.479	-61.11
11.583	-61.43
11.687	-61.73
11.791	-62.02
11.896	-62.3
12	-62.58
12.104	-62.88
12.208	-63.24
12.312	-63.81
12.417	-64.75
12.521	-65.89
12.625	-67.06
12.729	-68.22
12.833	-69.38
12.937	-70.54
13.042	-71.71
13.146	-72.87
13.25	-74.03
13.354	-75.19
13.458	-76.36
13.563	-77.52
13.667	-78.71
13.771	-80.19
13.875	-82.67
13.979	-86.14
14.084	-89.74
14.188	-93.34
14.292	-96.94
14.396	-100.53
14.5	-103.1
14.605	-102.66
14.709	-101.48
14.813	-100.29
14.917	-99.44
15.021	-99.5
15.125	-100.39
15.203	-101.82
15.334	-103.96
15.438	-106.7
15.542	-109.1
15.646	-111.08
15.751	-112.84
15.855	-114.53
15.959	-116.18
16.063	-117.79
16.167	-119.3
16.272	-120.66
16.376	-121.9
16.48	-122.9
16.584	-123.45
16.688	-123.61
16.792	-123.59
16.897	-123.51
17.001	-123.42
17.105	-123.31
17.209	-123.19
17.313	-123.07
17.418	-122.93
17.522	-122.8
17.626	-122.68
17.73	-122.56
17.834	-122.47
17.939	-122.41
18.043	-122.4
18.147	-122.43
18.251	-122.52
18.355	-122.7
18.46	-123.01
18.564	-123.44
18.668	-123.95
18.772	-124.5
18.876	-125.07
18.98	-125.65
19.085	-126.23
19.189	-126.81
19.293	-127.41
19.397	-128.02
19.501	-128.66
19.606	-129.34
19.71	-130.04
19.814	-130.75
19.918	-131.44
20.022	-132.11
20.127	-132.73
20.231	-133.32
20.335	-133.82
20.439	-134.15
20.543	-134.28
20.648	-134.28
20.786	-134.18
20.925	-134.04
21.064	-133.9
21.203	-133.76
21.342	-133.62
21.481	-133.47
21.62	-133.33
21.759	-133.19
21.898	-133.04
22.037	-132.9
22.176	-132.76
22.419	-132.51
22.558	-132.37
22.697	-132.23
22.836	-132.08
22.974	-131.94
23.113	-131.8
23.252	-131.66
23.391	-131.51
23.53	-131.37
23.669	-131.23
23.808	-131.09
23.947	-130.94
24.086	-130.8
24.225	-130.66
24.364	-130.52
24.503	-130.38
24.641	-130.23
24.78	-130.09
24.919	-129.95
25.058	-129.81
25.197	-129.67
25.336	-129.52
25.475	-129.38
25.614	-129.24
25.753	-129.1
25.892	-128.95
26.065	-128.78
26.239	-128.6
26.413	-128.42
26.586	-128.24
26.76	-128.07
26.934	-127.89
27.107	-127.71
27.281	-127.53
27.455	-127.36
27.628	-127.18
27.802	-127
27.976	-126.82
28.149	-126.65
28.323	-126.47
28.497	-126.29
28.67	-126.12
28.844	-125.94
29.017	-125.76
29.191	-125.57
29.365	-125.17
29.538	-123.92
29.712	-120.9
29.886	-115.37
30.059	-108.53
30.233	-101.67
30.407	-94.82
30.58	-88.78
30.754	-85.1
30.928	-83.24
31.101	-82.23
31.275	-81.48
31.449	-80.8
31.622	-80.13
31.796	-79.46
31.97	-78.8
32.143	-78.13
32.317	-77.46
32.49	-76.8
32.803	-75.6
32.977	-74.94
33.15	-74.27
33.324	-73.61
33.498	-72.95
33.671	-72.31
33.845	-71.68
34.019	-71.07
34.192	-70.46
34.366	-69.85
34.54	-69.24
34.713	-68.63
34.783	-68.39
34.809	-85.133
34.939	-83.202
35.063	-81.468
35.317	-79.218
35.568	-77.986
35.819	-76.209
36.067	-74.108
36.315	-72.844
36.561	-72.340
36.64	-72.085
36.806	-71.336
37.049	-71.096
37.291	-73.905
37.531	-79.058
37.77	-84.269
38.008	-87.703
38.245	-88.334
38.48	-86.544
38.714	-84.185
38.946	-83.060
39.178	-83.316
39.192	-83.351
39.408	-83.790
39.637	-83.721
39.865	-83.224
40.091	-82.510
40.317	-81.907
40.541	-81.933
40.764	-81.931
40.865	-81.493
40.986	-80.541
41.208	-78.654
41.428	-78.721
41.647	-80.965
41.865	-83.454
42.082	-84.701
42.298	-84.434
42.513	-82.864
42.728	-80.408
42.941	-78.269
43.154	-78.026
43.366	-79.839
43.375	-79.937
43.577	-81.864
43.787	-82.475
43.997	-81.738
44.132	-80.945
44.206	-80.492
44.414	-79.317
44.622	-78.292
44.829	-77.232
45.036	-76.226
45.242	-75.639
45.266	-75.607
45.447	-75.592
45.653	-75.829
45.858	-75.757
46.023	-75.083
46.062	-74.849
46.266	-73.651
46.47	-73.795
46.674	-76.293
46.877	-80.338
47.08	-84.070
47.157	-85.063
47.283	-86.075
47.486	-86.565
47.689	-86.968
47.892	-88.147
47.914	-88.304
48.095	-89.421
48.298	-89.455
48.405	-88.728
48.568	-86.784
48.616	-86.087
48.731	-84.336
48.894	-81.955
48.937	-81.388
49.058	-79.975
49.222	-78.544
49.386	-77.676
49.418	-77.566
49.551	-77.274
49.715	-77.140
49.739	-77.128
49.881	-77.047
50.047	-76.818
50.213	-76.271
50.221	-76.233
50.38	-75.199
50.541	-73.736
50.547	-73.679
50.622	-72.995
50.884	-71.691
51.023	-71.783
51.054	-71.836
51.224	-71.994
51.305	-71.882
51.395	-71.580
51.567	-70.600
51.729	-69.398
51.74	-69.309
51.914	-67.692
52.005	-66.634
52.089	-65.497
